"","region","age","burst.rate","burst.dur","spikes.in.bursts","CV.IBI","num.n.s","n.s.peak","n.s.dur","fir.rate","burst.fir.rate","corr","theta.burst"
"TC117-NB-C57-DIV21_A","hpc",21,11.73,1.332,94.697,0.512,75.12345001646,14,0.0156,0.974432129924284,13.6527039433096,0.325803201461027,0.315789473684211
"TC126-NB-C57-DIV21_A","hpc",21,1.92,2.073,90.829,0.941,45.1662460221661,31,0.0167226107226107,2.86294304839241,72.2539057436322,0.646855110977647,0.898305084745763
"TC127-NB-C57-DIV21_A","hpc",21,3.66,0.406,98.4785,0.248,12.5109745390694,30,0.0203627819548872,0.883450395083407,60.8704155277308,0.62518733904435,0.88135593220339
"TC128-NB-C57-DIV21_A","hpc",21,1.62,4.113,96.426,0.102,42.3397717295874,19,0.0170576923076923,1.26316944688323,12.7978713364932,0.424760331916048,0.735849056603774
"TC129-NB-C57-DIV21_A","hpc",21,6.48,0.394,93.433,0.271,25.8121158911326,17,0.011175,0.872475856014047,30.0160097132163,0.535737284453626,0.596491228070175
"TC129-NB-C57-DIV21_B","hpc",21,7.68,0.553,99.835,0.088,42.208077260755,28,0.014855614973262,2.13454784899034,34.7258234338812,0.663516940620415,0.736842105263158
"TC130-NB-C57-DIV21_A","hpc",21,10.8,0.285,99.594,0.379,14.6823219576429,28,0.0244772727272727,1.53078020410403,92.2355206945402,0.485561771011417,0.290909090909091
"TC130-NB-C57-DIV21_B","hpc",21,9.6,0.2825,95.993,0.211,24.4924832656644,31,0.0214964285714286,2.85965104795347,64.1961146203363,0.577326220074775,0.0350877192982456
"TC137-NB-C57-DIV21_A","hpc",21,6.78,0.3435,99.7135,0.275,18.632722484363,34,0.0357142857142857,4.06507187534292,110.624682658409,0.670325665700732,0.62962962962963
"TC138-NB-C57-DIV21_A","hpc",21,4.14,1.539,99.974,0.276,39.7058823529412,33,0.0154375,2.58779631255487,28.3901727092542,0.714550367650568,0.983050847457627
"TC142-C57-DIV21_A","hpc",21,3.54,2.055,96.957,0.289,44.0517998244074,17,0.0181428571428571,1.09306409130817,18.5204483885737,0.427029259011673,0.827586206896552
"TC143-C57-DIV21_A","hpc",21,5.37,2.0995,95.6845,0.5285,73.6172080772608,18,0.0162,2.20149253731343,17.1837832318117,0.451730815022322,0.8
"TC144-C57-DIV21_A","hpc",21,4.08,2.446,99.586,0.533,54.0605794556629,22,0.0205,2.19271290605795,24.2047921773235,0.514559452258691,0.836363636363636
"TC145-C57-DIV21_A","hpc",21,7.38,1.6475,99.734,0.505,60.3094480412597,20,0.0157922619047619,2.32415230988697,26.6707220480443,0.50461224247738,0.709090909090909
"TC146-C57-DIV21_A","hpc",21,4.62,0.975,99.958,0.298,32.7883243717766,25,0.0185,2.22429496323933,37.9897624172311,0.633622210634579,0.944444444444444
"TC146-C57-DIV21_B","hpc",21,7.14,2.902,99.837,0.746,118.577855810381,34,0.0154358974358974,9.04586853944914,36.6409653456057,0.706734333952714,0.964285714285714
"TC147-C57-DIV21_A","hpc",21,3.48,1.684,97.364,0.379,35.4258121158911,15,0.0211375,1.35316066725198,22.3452881013627,0.405548010523445,0.728813559322034
"TC147-C57-DIV21_B","hpc",21,4.2,0.486,77.908,0.929,34.6356453028973,18,0.015,3.15298507462687,70.5958509979098,0.552649327584927,0
"TC148-C57-DIV21_B","hpc",21,4.86,1.273,99.526,0.378,35.0268846702513,37,0.0225645833333333,4.29606057280808,59.7370209929571,0.746191130321484,0.949152542372881
"TC175-C57-DIV21_APV_A","hpc",21,1.89,1.1865,66.9335,0.66,7.5716010095468,13,0.00685714285714288,0.435641391418852,17.312686089502,0.331389954879583,0.674418604651163
"TC176-C57-DIV21_A","hpc",21,5.64,1.17,99.057,0.722,33.0516844068913,21,0.0199607142857143,2.87885438384725,49.9746785477598,0.614557968330434,0.763157894736842
"TC177-C57-DIV21_APV_A","hpc",21,2.88,0.969,87.405,0.584,22.0588235294118,13,0.010875,0.570676031606672,36.2311243269824,0.373334322088162,0.596491228070175
"TC178-C57-DIV21_APV_A","hpc",21,5.7,1.406,99.595,0.821,44.8272078990675,27,0.0133125,2.26330224904004,30.178969037786,0.614258476974018,0.872727272727273
"TC186-DIV21_A","hpc",21,2.4,0.41,39.136,0.725,9.61369622475856,15,0.0154928571428572,0.327041264266901,30.6504277528977,0.288509251809229,0.593220338983051
"TC187-DIV21_A","hpc",21,10.32,0.725,56.687,0.7925,67.1568089542412,14,0.012,1.91100625480083,17.6611556759093,0.344862996780198,0.379310344827586
"TC188-DIV21_A","hpc",21,5.82,0.323,85.377,0.623,17.4495171202809,16,0.0108,3.04982440737489,89.5819866472334,0.610027644425563,0.0169491525423729
"TC189-DIV21_A","hpc",21,14.58,1.25,98.8595,0.6505,89.0815318775376,23,0.0194285714285714,4.48699659826621,22.8307913318284,0.528068160398963,0.741379310344828
"TC190-DIV21_A","hpc",21,7.98,0.2215,97.315,0.553,14.7449259462425,28,0.0197689393939394,2.26494788809654,94.0809660496887,0.582384296340671,0
"TC91-NB-C57-DIV21_A","hpc",21,3.18,1.4955,99.9245,0.137,36.0763660302831,38,0.0235416666666667,4.04871626069783,53.0823460337865,0.735207160910441,0.932203389830508
"TC92-NB-C57-DIV21_A","hpc",21,2.82,0.112,92.8455,0.4085,4.870557261957,37,0.0172108185931715,0.527643703378675,112.477975236752,0.67005142337791,0.245614035087719
"TC107-NB-C57-DIV24_A","hpc",24,1.98,1.533,80.228,0.524,15.0773620103149,27,0.020625,1.77274223636563,33.6886656584949,0.51998696686217,0.759259259259259
"TC108-NB-C57-DIV24_A","hpc",24,2.22,2.331,88.28,0.507,26.6652035553605,22,0.0214666666666667,1.49840886645452,22.882171113807,0.456354898277251,0.678571428571429
"TC109-UO126-DIV24_A","hpc",24,2.88,0.998,81.716,0.647,20.015362668715,21,0.018225,1.21200482826731,57.1282326306137,0.449491856597606,0.724137931034483
"TC110-UO126-DIV24_A","hpc",24,2.4,0.449,68.5345,0.6045,19.225282563371,14,0.011625,1.52255020300669,67.6698745742906,0.559138914083337,0
"TC111-UO126-DIV24_A","hpc",24,11.7,0.962,99.974,0.343,66.6374012291484,39,0.0274803571428571,10.0493854258121,55.8330757914765,0.736569328608571,1
"TC115-NB-C57-DIV24_A","hpc",24,4.92,0.521,95.751,0.2585,9.15176122023483,18,0.0155,0.23592669812356,25.9470593378405,0.407480486362793,0.51063829787234
"TC116-NB-C57-DIV24_A","hpc",24,1.26,1.571,72.0785,0.364,11.3244815099309,20,0.0164318181818182,0.490508065401075,18.4968934501221,0.44711259645988,0.538461538461538
"TC117-NB-C57-DIV24_A","hpc",24,2.88,0.7835,99.256,0.104,20.6124464932499,20,0.015,0.312808692788936,28.7426462919447,0.502517298419699,0.824561403508772
"TC129-NB-C57-DIV24_A","hpc",24,2.28,0.256,26.577,0.751,13.8937664618086,22,0.0165,0.649692712906058,38.2836884958765,0.454438335873891,0.368421052631579
"TC129-NB-C57-DIV24_B","hpc",24,11.91,0.2575,96.6085,0.253,30.1580333625988,18,0.0146215909090909,1.7603160667252,48.0415736989942,0.519440620211865,0.362068965517241
"TC130-NB-C57-DIV24_A","hpc",24,12.96,0.13,90.346,0.282,13.1680017557336,23,0.03771875,1.73817623175683,126.877840282446,0.481788849524888,0.285714285714286
"TC130-NB-C57-DIV24_B","hpc",24,11.22,0.1365,88.135,0.2395,11.4561615274882,34,0.0207708333333333,1.82321957642928,102.212912703388,0.483827965035244,0.137931034482759
"TC146-C57-DIV24_A","hpc",24,10.68,1.202,98.757,0.577,69.4535878867676,27,0.0165,4.01086240947992,35.6618288755128,0.60821400808037,0.910714285714286
"TC146-C57-DIV24_B","hpc",24,5.34,2.1205,99.3815,0.618,58.788676761027,33,0.021575,6.57779240728549,45.2347015417349,0.686474859444189,0.890909090909091
"TC147-C57-DIV24_A","hpc",24,5.7,1.9385,99.1295,0.434,60.1843722563652,23,0.02175,3.00318261633011,22.851364547286,0.48637237692989,0.724137931034483
"TC147-C57-DIV24_B","hpc",24,5.58,0.8565,93.027,1.261,63.6084284460053,23,0.018198717948718,6.16769095697981,51.5737691518969,0.630331517985169,0.553571428571429
"TC148-C57-DIV24_B","hpc",24,4.74,1.568,99.5375,0.382,43.3885657851421,36,0.0174375,3.95478986063865,38.2382397556101,0.740739906641735,0.966101694915254
"C57_TC191_G2CEPHYS1_DIV25_A","hpc",25,12.84,1.575,85.356,0.535,18.766461808604,12,0.0110089285714286,1.3065188762072,11.2716720567822,0.347245869481434,0
"C57_TC191_G2CEPHYS1_DIV25_B","hpc",25,16.86,2.051,99.911,0.3425,136.501316944688,29,0.0176126373626374,9.7739244951712,21.9618912096394,0.555002638069801,0.728813559322034
"C57_TC191_G2CEPHYS3_DIV25_C","hpc",25,11.4,1.201,93.6955,0.669,55.9762923938097,14,0.01725,2.46405443968829,16.6477447929382,0.321889189208468,0.649122807017544
"C57_TC191_G2CEPHYS3_DIV25_D","hpc",25,1.86,0.312,22.822,1.1335,9.48304247612776,12,0.009,0.203051256722643,41.9894553297927,0.286289860088821,0.136363636363636
"C57_TC192_G2CEPHYS1_DIV25_A","hpc",25,1.23,0.2585,17.1035,0.853,10.6014047410009,14,0.0174,0.341308165057068,30.9688980491881,0.264921981924714,0.706896551724138
"C57_TC192_G2CEPHYS1_DIV25_B","hpc",25,0.6,1.657,70.37,1.212,8.56014047410009,14,0.0106886363636364,0.26558384547849,26.1759777356482,0.332483449315204,0.685185185185185
"C57_TC192_G2CEPHYS3_DIV25_C","hpc",25,7.92,0.748,67.296,0.528,32.5321040500494,13,0.011525,0.958182416858742,14.8769318420595,0.27111829755712,0.0847457627118644
"C57_TC192_G2CEPHYS3_DIV25_D","hpc",25,12.42,0.748,97.429,0.483,42.6736911425749,16,0.016875,1.61343431017451,24.433891794941,0.364160834177626,0.620689655172414
"C57_TC193_G2CEPHYS1_DIV25_A","hpc",25,5.82,0.899,61.233,0.636,16.5276558384548,12,0.0121071428571429,0.769315188762072,14.9172804419915,0.206858248149429,0.107142857142857
"C57_TC193_G2CEPHYS1_DIV25_B","hpc",25,14.28,0.641,89.044,0.462,48.3318700614574,16,0.0178520833333333,1.6352063213345,23.4302905642182,0.345278255673793,0.145454545454545
"C57_TC193_G2CEPHYS3_DIV25_C","hpc",25,4.56,0.757,41.7665,0.6895,13.7635824827132,14,0.01025,0.518055098232905,15.1039271476021,0.237929317509899,0.0508474576271186
"C57_TC193_G2CEPHYS3_DIV25_D","hpc",25,4.5,0.4525,36.2755,0.862,35.29799143892,16,0.0157142857142857,1.26879596092635,19.171294325599,0.365212211474952,0.381818181818182
"TC103-NB-C57-DIV25_A","hpc",25,12.18,1.514,99.326,0.593,107.888096544158,27,0.0165974025974026,5.52441031267142,20.6860963199957,0.604708687741816,0.96551724137931
"TC103-NB-C57-DIV25_B","hpc",25,9.06,1.5955,92.468,0.564,30.148107515085,12,0.0124660714285714,0.673614920460779,15.3752674700718,0.233442732077841,0.705882352941177
"TC104-NB-C57-DIV25_A","hpc",25,6.54,2.4985,99.824,0.4975,104.980254497587,23,0.0126607142857143,5.17496709082931,22.0835578691121,0.533350484686239,0.896551724137931
"TC104-NB-C57-DIV25_B","hpc",25,5.46,1.671,95.188,0.51,49.8244844229925,29,0.0254642857142857,4.31439227731461,40.9481429214943,0.587916588063601,0.796610169491525
"TC126-NB-C57-DIV25_A","hpc",25,6.06,0.282,81.8935,0.496,17.052562273675,39,0.0169928571428571,1.51322286842972,79.5852179358308,0.639305351646954,0.338983050847458
"TC127-NB-C57-DIV25_A","hpc",25,8.22,0.194,98.232,0.252,17.8446005267779,27,0.0171428571428571,1.02172958735733,67.3584258374756,0.569981831425125,0.677966101694915
"TC128-NB-C57-DIV25_A","hpc",25,1.2,0.131,16.796,1.0155,7.5716010095468,23,0.0197272727272727,0.340173378689784,75.7359107576784,0.47362972897429,0.0545454545454545
"TC137-NB-C57-DIV25_A","hpc",25,9.54,0.305,99.908,0.279,20.5443371378402,35,0.0504166666666667,6.15452151009658,135.772102238562,0.675781980073713,0.836363636363636
"TC138-NB-C57-DIV25_A","hpc",25,7.8,0.2155,96.426,0.399,17.447602326347,26,0.023875,1.69757489300999,83.0938632120253,0.567443061708891,0.333333333333333
"TC142-C57-DIV25_A","hpc",25,3.96,2.21,98.046,0.3155,54.4556628621598,20,0.0150952380952381,1.78226514486392,18.9667278876773,0.530224993957014,0.859649122807018
"TC143-C57-DIV25_A","hpc",25,4.14,2.0925,95.7505,0.448,62.7524143985953,16,0.0163125,1.71093064091308,17.0460746112969,0.437196434389465,0.781818181818182
"TC144-C57-DIV25_A","hpc",25,4.32,2.014,99.405,0.471,49.4458465927795,19,0.021,1.91704158893888,26.555233110925,0.426733101751613,0.759259259259259
"TC145-C57-DIV25_A","hpc",25,8.7,1.636,99.366,0.479,74.6625699550093,15,0.0162,2.10249094699879,21.3362609942813,0.412288278729122,0.622641509433962
"TC175-C57-DIV25_APV_A","hpc",25,1.5,1.094,52.788,0.742,12.1790651744569,12,0.00610714285714288,0.472898836954136,15.3796228867773,0.299345968702471,0.6
"TC176-C57-DIV25_A","hpc",25,5.7,1.545,99.589,0.436,43.1252057500274,15,0.0143,1.91539558871941,27.3218314534013,0.478062206262548,0.777777777777778
"TC177-C57-DIV25_APV_A","hpc",25,1.8,1.013,81.683,0.469,16.7910447761194,15,0.00911249999999998,0.441725197541703,26.4129051251709,0.408476804407806,0.696428571428571
"TC178-C57-DIV25_APV_A","hpc",25,15,1.588,94.323,0.5,125.87228439763,16,0.0165,4.67467632214176,15.1253122470973,0.420320776893459,0.888888888888889
"TC89_DIV25_A","hpc",25,3.66,0.102,95.486,0.264,5.00219394471259,50.5,0.027972462406015,1.31856077226854,173.213999068043,0.803390939963102,0.474576271186441
"TC90_DIV25_A","hpc",25,2.94,0.104,67.703,0.56,9.741114523914,19,0.0151300990675991,0.709741114523914,124.12077920221,0.564055177165887,0.0172413793103448
"TC91-NB-C57-DIV25_A","hpc",25,3.3,0.1605,89.995,0.3235,8.68802106186924,44,0.0211934523809524,1.4918824045634,180.825706040067,0.757463853075252,0.338983050847458
"TC92-NB-C57-DIV25_A","hpc",25,1.68,0.0775,73.858,0.427,2.56719692814043,43,0.0174,0.390565002742732,170.005038773912,0.634229364722942,0.0677966101694915
"TC103-NB-C57-DIV28_A","hpc",28,7.62,1.8035,96.9385,0.502,78.8018433179724,24,0.018375,4.24786043449638,19.6232603096474,0.52261170282793,0.896551724137931
"TC103-NB-C57-DIV28_B","hpc",28,10.89,1.2555,91.0995,0.659,21.8564845292956,12,0.0115857142857143,0.741716041255212,15.9630798905493,0.241582397397358,0.725490196078431
"TC104-NB-C57-DIV28_A","hpc",28,7.32,2.09,99.805,0.634,94.161545215101,25,0.0125185439560439,3.99582967515364,20.2350421713606,0.556303749067083,0.932203389830508
"TC104-NB-C57-DIV28_B","hpc",28,7.86,1.668,96.8005,0.612,78.0948200175593,28,0.0242935606060606,5.10261194029851,31.7484307934387,0.562510784524738,0.758620689655172
"TC107-NB-C57-DIV28_A","hpc",28,2.58,0.413,69.081,0.498,9.08691834942932,31,0.021625,0.970149253731343,94.0077491941517,0.598291721473142,0.314814814814815
"TC108-NB-C57-DIV28_A","hpc",28,2.82,0.3385,75.021,0.4485,8.29675153643547,28,0.020688141025641,0.722124670763828,62.4301896920947,0.498919760978412,0.163636363636364
"TC127-NB-C57-DIV28_A","hpc",28,13.8,0.073,57.757,0.656,26.9315188762072,14,0.0245,1.66703248463565,125.064380068694,0.284129837597149,0.214285714285714
"TC128-NB-C57-DIV28_A","hpc",28,3.9,0.104,26.365,1.073,16.8568920105356,18,0.0206583333333333,0.701821773485514,102.84967294017,0.350850993827915,0.0740740740740741
"TC137-NB-C57-DIV28_A","hpc",28,6.6,0.9155,99.9875,0.21,35.1585646878086,34,0.03748125,7.76198836826512,84.569183796011,0.67652190185996,0.910714285714286
"TC138-NB-C57-DIV28_A","hpc",28,9.06,0.147,85.746,0.508,17.645122352683,25,0.0241339285714286,1.72720289696039,88.3943855890023,0.485948103612826,0.0862068965517241
"TC175-C57-DIV28_APV_A","hpc",28,1.2,0.932,34.008,0.619,2.36998025016458,14,0.0107878787878788,0.339587447882379,13.4039230045016,0.289245583157282,0.605263157894737
"TC176-C57-DIV28_A","hpc",28,4.62,1.537,99.9015,0.426,34.4925946242457,14,0.019875,2.51563357103675,47.1534891755497,0.506416898900313,0.75
"TC177-C57-DIV28_APV_A","hpc",28,1.56,1.1085,37.4515,1.014,13.2982225148124,12,0.00747916666666667,0.423524248409041,23.623777672589,0.266342382816206,0.545454545454545
"TC178-C57-DIV28_APV_A","hpc",28,4.26,0.792,95.114,0.255,30.4805793285056,18,0.012,0.732938336624973,22.5263320378098,0.542187515923581,0.792452830188679
"TC91-NB-C57-DIV28_A","hpc",28,3.54,0.144,95.109,0.252,6.38507953922106,51,0.0307411764705882,1.65770707624794,173.076417590959,0.763397096998375,0.135593220338983
"TC92-NB-C57-DIV28_A","hpc",28,2.13,0.0695,79.5045,0.485,2.89664252797893,41,0.018625,0.485516787360105,161.243456894309,0.701871615926099,0.178571428571429
